"id","name","description","vibeTags","types","latitude","longitude","activityHours"
"ChIJBS-CdyAvdTERYL6D2VwXST4","Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Trường Sơn, Quận 10","Quán cơm gà và món gà ta phù hợp ăn trưa, ăn tối ở khu Trường Sơn, quận 10. Món ăn đa dạng từ cơm, cháo đến miến gà, phần ăn đầy đặn, phục vụ nhanh. Phù hợp ăn một mình hoặc gia đình, có hỗ trợ tốt cho người khuyết tật.","{""Family Friendly"",""Pet Friendly"",Loud}","{chicken_restaurant,korean_restaurant,restaurant,point_of_interest,food,establishment,Bistro,""Fast Food"",Restaurant}","10.7842391","106.6657399","[""Monday: 6:00 AM – 10:00 PM"",""Tuesday: 6:00 AM – 10:00 PM"",""Wednesday: 6:00 AM – 10:00 PM"",""Thursday: 6:00 AM – 10:00 PM"",""Friday: 6:00 AM – 10:00 PM"",""Saturday: 6:00 AM – 10:00 PM"",""Sunday: 6:00 AM – 10:00 PM""]"
"ChIJD__cw0wvdTERwcq8pht_De0","Cafe Hẻm","Quán cafe phù hợp làm việc và học tập. Không gian ấm cúng, yên tĩnh, cà phê và trà đa dạng, phù hợp ngồi lâu với laptop. Phù hợp sinh viên và nhóm bạn, có chỗ đậu xe miễn phí.","{Chill,Loud,""Family Friendly"",""Pet Friendly"",Modern}","{coffee_shop,cafe,food_store,food,store,point_of_interest,establishment,Cafe}","10.7788489","106.6751452","Cả ngày (07:00 - 22:00)"
"f93307dc-664d-4e8a-8be7-21638a93dc3e","Laang Saigon","Laang Saigon là nhà hàng Việt–Á hiện đại với không gian sân vườn xanh mát, yên tĩnh như một “ốc đảo” giữa Thảo Điền. Menu đa dạng từ món Việt truyền thống biến tấu đến các món fusion, nguyên liệu tươi và có nhiều lựa chọn healthy/vegetarian, mức giá tầm trung–cao. Quán thường đông vào buổi tối và cuối tuần, đặc biệt hợp hẹn hò hoặc tụ họp nhẹ nhàng, nổi bật nhờ không gian thư giãn, nhiều cây xanh và trải nghiệm ăn uống mang tính “chữa lành”.","{Romantic,Cozy,Chill,Aesthetic,Vintage,""Family Friendly""}","{Restaurant,Bistro,""Fine Dining""}","10.80334","106.73639","07:00 - 23:00"
"b6a0d499-21f3-47b6-87e3-4ee50df765a5","Cuốn Sinh","Đồ ăn ok. Món khai vị có nấm hải sản chiên và nộm bò rau càng cua là ngon. Gà chiên mắm thì hơi ngọt. Lẩu cua ngon, nước dùng ngọt và đậm vừa, riêu cua mịn. Rau nhiều loại và tươi.","{Loud}","{Restaurant}","20.999921","105.808021","Thứ Tư 09:00–14:00 16:00–22:30  Thứ Năm 09:00–14:00 16:00–22:30  Thứ Sáu 09:00–14:00 16:00–22:30  Thứ Bảy 09:00–14:00 16:00–22:00  Chủ Nhật (Tết Hàn thực) 09:00–14:00 16:00–22:30 Giờ làm việc có thể thay đổi  Thứ Hai 09:00–14:00 16:00–22:00  Thứ Ba 09:00–14:00 16:00–22:30"
"ChIJTwAm2KGsNTERokkWuJRVVqI","Chum Korean Restaurant","Nhà hàng có không gian thoải mái, món ăn đa dạng, nổi bật với các món signature và panchan phong phú, phù hợp cho những buổi ăn cùng gia đình, bạn bè.","{Loud,""Family Friendly""}","{korean_restaurant,tour_agency,travel_agency,restaurant,service,point_of_interest,food,establishment,Restaurant}","21.0070501","105.8119601","[""Monday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Tuesday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Wednesday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Thursday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Friday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Saturday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM"",""Sunday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM""]"
"ChIJV2qgoZ3ZdDERjAQVkAehscs","Dookki - Co.opXtra Linh Trung ","Địa điểm buffet lẩu bánh gạo chính hiệu Hàn Quốc phù hợp cho giới trẻ và gia đình tại Co.opXtra Thủ Đức. Nổi bật với mức giá chỉ 139K cho trải nghiệm refill không giới hạn thịt heo, gà rán, 7 loại sốt đặc trưng và nước ngọt uống thả ga. Đồ ăn được lấp đầy nhanh chóng, nhân viên nhiệt tình và không gian nằm trong trung tâm thương mại rất thuận tiện. Quầy trà sữa đôi khi hết sớm, nên lưu ý pha sốt đậm đà hơn để chuẩn vị.","{Modern,""Family Friendly""}","{Restaurant,""Fast Food""}","10.86875093960065","106.77837","Cả ngày (10:30 - 22:00)"
"ChIJjfSNfb0ndTER6a3Ju6CjQxc","Nhà Hàng Buffet Chay Tịnh Tâm Trai","Nhà hàng Buffet chay chuyên phục vụ các món thuần chay tinh tế phù hợp để thanh lọc cơ thể và sum họp gia đình tại khu vực yên tĩnh tại Thủ Đức. Nổi bật với thực đơn buffet hơn 60 món Á - Âu đa dạng, không gian sân vườn xanh mát và thiết kế mang âm hưởng thiền định ấm cúng. Điểm đến lý tưởng cho người ăn chay tìm kiếm sự sang trọng và thư thái.
","{Cozy,Romantic}","{Restaurant}","10.83250840285808","107.77216","Cả ngày (09:00 - 21:00)"
"ChIJd0Y5bwAZNDEREYxTzH4Wk4g","So Coffee Roaster","**Quán có đồ uống đa dạng, hương vị dễ uống, nổi bật với matcha và không gian phù hợp để ghé thư giãn hoặc gặp gỡ bạn bè.**
","{Chill,Quiet,Modern}","{coffee_shop,cafe,food_store,store,food,point_of_interest,establishment,Cafe}","21.0027678","105.8048898","[""Monday: 7:00 AM – 2:00 AM"",""Tuesday: 7:00 AM – 2:00 AM"",""Wednesday: 7:00 AM – 2:00 AM"",""Thursday: 7:00 AM – 2:00 AM"",""Friday: 7:00 AM – 2:00 AM"",""Saturday: 7:00 AM – 2:00 AM"",""Sunday: 7:00 AM – 2:00 AM""]"
"ChIJlVOyLoovdTERhPrk6SyYBfk","Nhà hàng Chay Cô Ba Sài Gòn","Địa điểm chuyên về buffet lẩu chay và các món ăn từ thực vật sạch, chú trọng vào giá trị dinh dưỡng và sức khỏe cho thực khách tại Thủ Đức. Đây là lựa chọn lý tưởng để thanh lọc cơ thể và tận hưởng ẩm thực thuần chay chất lượng trong bầu không khí gần gũi với thiên nhiên.","{Cozy}","{Restaurant,nhahangchay,chay,vegan}","10.84370873357592","106.765444","Cả ngày (10:00 - 22:00)"
"9cfa8775-95fb-4e10-a24d-30e5c45fdde1","Dookki Center Point","Đồ ăn hợp khẩu vị. Có cập nhập những món mới như vẹm thả lẩu, các loại viên thả lẩu. ấn tượng nhất vẫn là chả cá, gà sốt hành, viên tôm chiên.","{Loud,""Family Friendly""}","{Restaurant}","21.006077","105.804032","Thứ Tư 10:30–22:00  Thứ Năm 10:30–22:00  Thứ Sáu 10:30–22:00  Thứ Bảy 10:30–22:00  Chủ Nhật (Tết Hàn thực) 10:30–22:00 Giờ làm việc có thể thay đổi  Thứ Hai 10:30–22:00  Thứ Ba 10:30–22:00"
"ChIJLVRW4HfZdDERTLu_-NQStBM","SUSHI AKATAIYO DĨ AN (赤太陽 レストラン)","Địa điểm ẩm thực Nhật Bản cao cấp phù hợp cho ăn trưa công sở hoặc họp mặt gia đình tại Dĩ An. Nổi bật với các Set lunch đa dạng chỉ từ 125.000 VNĐ, sashimi tươi ngon chất lượng và không gian thiết kế sang trọng, ấm cúng. Điểm cộng lớn là dịch vụ chuyên nghiệp, tận tâm cùng các tiện ích miễn phí như trà đá và khăn lạnh. ","{Cozy,Romantic,Modern,""Family Friendly""}","{sushi_restaurant,seafood_restaurant,asian_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment,Restaurant,""Fast Food""}","10.9065611","106.7421819","[""Monday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Tuesday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Wednesday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Thursday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Friday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Saturday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM"",""Sunday: 10:00 AM – 2:00 PM, 5:00 – 10:00 PM""]"
"f436a0dd-8567-46b4-944b-74b1e6c38f3b","TRUNG NGUYÊN E-COFFEE KHANG AN","Chi nhánh cafe năng lượng với không gian gọn gàng, sạch sẽ tại khu vực Thủ Đức. Nổi bật với hương vị cà phê Trung Nguyên đậm đà đặc trưng, menu nước ổn định và phong cách phục vụ nhanh chóng, lịch sự. Phù hợp để ngồi làm việc hoặc gặp gỡ bạn bè thân mật. Diện tích quán hơi khiêm tốn. ","{Cozy,Romantic,Outdoor}","{Cafe}","10.80428205501778","106.79199","Cả ngày (06:00 - 19:00)"
"5e45e49d-fc4e-4dec-a8e1-c33d5d433d2a","Bún Dọc Mùng- Bún Riêu Cua Hồng Thúy","Quán nhìn chung sạch sẽ, gọn gàng, tạo cảm giác yên tâm khi ăn uống. Đồ ăn hợp khẩu vị, dễ ăn, mức giá hợp lý so với chất lượng. Điểm cộng là có trà đá và nước lọc miễn phí, dụng cụ sạch nên dùng khá thoải mái. Tuy nhiên không gian hơi nhỏ. Tổng thể là một địa điểm đáng thử và có thể quay lại.","{Loud}","{Restaurant}","20.999311","105.795385","Thứ Tư 06:30–14:30 17:30–20:30  Thứ Năm 06:30–14:30 17:30–20:30  Thứ Sáu 06:30–14:30 17:30–20:30  Thứ Bảy 06:30–14:30  Chủ Nhật (Tết Hàn thực) 06:30–14:30 Giờ làm việc có thể thay đổi  Thứ Hai 06:30–14:30 17:30–20:30  Thứ Ba 06:30–14:30 17:30–20:30"
"d33022af-51e5-4249-bf23-8c087028245f","Meiwei Vincom Royal City","Cơm rang ngon, vịt qua giòn, dimsum ngon đặt biệt tiểu long bao khá ngon, nhân viên tư vấn và hỗ trợ nhiệt tình, giá cả ổn áp,","{Loud}","{Restaurant}","21.003789","105.815243",""
"ChIJcZFLDrfZdDERcCXvQD4bR0c","Đôi Dép TeaConnect Thủ Đức","Không gian mộc mạc, yên bình tách biệt với ồn ào phố thị, phù hợp để thư giãn, làm việc hoặc ăn sáng và cơm văn phòng tại Thủ Đức. Nổi bật với trà Olong tinh tế và cafe rang mộc đậm vị Lâm Đồng, đi kèm dịch vụ chu đáo tặng mứt nhâm nhi. Quán có decor dễ thương, không gian rộng rãi và riêng tư với nhạc nền nhẹ nhàng. Giá cả hợp lý, nhân viên phục vụ nhiệt tình và thân thiện.","{Cozy,Romantic,Modern,""Family Friendly""}","{Cafe,Restaurant}","10.84684169729493","106.771","Cả ngày (06:30 - 22:00)"
"a76828d3-64d2-4ad5-bb75-a03ac063acaa","BreadTalk Vincom Royal City","BreadTalk là một trong những thương hiệu bánh mì nổi tiếng, gây ấn tượng tốt nhờ phong cách hiện đại và chất lượng ổn định. Không gian cửa hàng được thiết kế mở, sạch sẽ, cho phép khách hàng quan sát trực tiếp quá trình làm bánh, tạo cảm giác an tâm và chuyên nghiệp.","{Chill}","{Bakery}","21.004297","105.815377","Thứ Tư 08:00–22:00  Thứ Năm 08:00–22:00  Thứ Sáu 08:00–22:00  Thứ Bảy 08:00–22:00  Chủ Nhật (Tết Hàn thực) 08:00–22:00 Giờ làm việc có thể thay đổi  Thứ Hai 08:00–22:00  Thứ Ba 08:00–22:00"
"09637d37-c7d6-4e04-864a-7909d3324c7a","Đảo Chè Nguyễn Viết Xuân","Đảo chè Nguyễn Viết Xuân thật sự là một thiên đường cho những ai mê chè. Mỗi ly chè ở đây đều được trình bày đẹp mắt, topping đầy ắp, vị ngọt thanh vừa phải, không hề gắt. Chè khúc bạch mát lạnh, thơm béo, còn chè xoài sầu riêng thì dậy mùi cực cuốn. Không gian quán sạch sẽ, thoáng mát, nhân viên lại thân thiện và nhanh nhẹn. Một nơi đáng ghé mỗi khi thèm chút ngọt mát giữa ngày hè oi ả!","{Loud}","{""Dessert Shop""}","20.99969","105.826852",""
"b4971d16-353d-40a5-b6f4-e764abd3804e","Coco Paris","Coco Paris Thảo Điền là quán cafe – bánh mang vibe Pháp nhẹ nhàng, với không gian xinh xắn, tinh tế kiểu “Paris thu nhỏ” giữa Thảo Điền. Menu tập trung vào bánh ngọt, dessert và cà phê, mức giá tầm trung–cao, phù hợp để chill hoặc chụp ảnh. Quán thường đông vào buổi chiều và cuối tuần, nổi bật với cách decor lãng mạn và trình bày bánh đẹp mắt.
","{Cozy,Chill,Aesthetic,Outdoor}","{Cafe,Bakery,""Dessert Shop""}","10.80306","106.72904","15:00 - 22:00"
"c9c965d7-de06-4e12-9c2f-9e0c1d047893","Zzuksim","Zzuksim là nhà hàng Hàn Quốc nổi bật với không gian trẻ trung, ấm cúng, mang đậm phong cách quán ăn xứ kim chi tại khu vực Thảo Điền. Menu chuyên về **jjuk** (cháo Hàn Quốc) với nhiều hương vị như bào ngư, gà, nấm hay hải sản, bên cạnh các món ăn kèm truyền thống như kimchi và rong biển, mức giá tầm trung, phù hợp cho bữa ăn nhẹ nhàng và tốt cho sức khỏe. Quán thường đông vào buổi trưa và tối, đặc biệt được yêu thích nhờ hương vị thanh đạm, dễ ăn và không gian gần gũi.
","{Cozy,Aesthetic,Vintage,""Family Friendly""}","{Restaurant,Bistro}","10.80381","106.74813","11:00 - 23:00"
"ChIJS6lSEnmtNTERiE74q32-By8","Nhà hàng Xứ Đôông","Đồ ăn ngon, hương vị đậm đà và chất lượng khá ổn, đặc biệt phù hợp cho các bữa ăn gia đình hoặc tụ tập bạn bè. Không gian thoải mái, sạch sẽ, có chỗ đậu xe thuận tiện và phục vụ nhanh. Mức giá hợp lý so với chất lượng món ăn, dịch vụ chu đáo và phù hợp với nhiều quy mô nhóm. Nhìn chung là một địa điểm đáng thử cho cả ăn tại quán lẫn gọi về nhà.","{""Family Friendly""}","{restaurant,food,point_of_interest,establishment,Restaurant}","20.9982279","105.8061558","[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]"
"30d88d5c-7a8c-47c3-8632-5e9ac52a1fb3","Le Café des Stagiaires","Le Café des Stagiaires Saigon là rooftop bar – nhà hàng mang phong cách châu Âu nằm ven sông Sài Gòn ở Thảo Điền, nổi bật với view ngắm hoàng hôn và Landmark 81 cực đẹp. Không gian mở, thiết kế hiện đại kiểu “party rooftop”, vừa có khu ăn uống vừa có khu chill và DJ về đêm. Menu thiên về món Âu kiểu chia sẻ như tapas, steak, burger cùng cocktail và bia nhập, giá tầm trung–cao, hợp đi chill hoặc tụ tập buổi tối. Quán thường đông từ chiều tối đến khuya, đặc biệt cuối tuần rất sôi động, nổi bật với vibe “sunset – rooftop – party” đúng kiểu expat bar ở Thảo Điền.","{Outdoor,Rooftop,""Live Music"",Romantic,Chill,Loud,Aesthetic,""Family Friendly""}","{Restaurant,""Fine Dining""}","10.80134","106.72907","16:00 - 02:00"
"ChIJaYyam1AvdTERuBmUA7CKXWs","Su Cafe House","Quán cafe phù hợp học tập và làm việc. Không gian ấm cúng, yên tĩnh, có chỗ ngồi ngoài trời, cà phê ngon. Phù hợp sinh viên và nhóm bạn, chỉ nhận thanh toán tiền mặt.","{Quiet,Vintage,Outdoor,""Pet Friendly"",""Family Friendly""}","{cafe,point_of_interest,food,establishment,Cafe}","10.7796465","106.6637412","[""Monday: 7:00 AM – 11:00 PM"",""Tuesday: 7:00 AM – 11:00 PM"",""Wednesday: 7:00 AM – 11:00 PM"",""Thursday: 7:00 AM – 11:00 PM"",""Friday: 7:00 AM – 11:00 PM"",""Saturday: 6:30 AM – 11:00 PM"",""Sunday: 6:30 AM – 11:00 PM""]"
"ChIJdQIt4FUvdTERqRwm1lq84KU","TRỐN để dừng chân","Quán cafe phù hợp nghỉ ngơi và làm việc. Không gian ấm cúng, yên tĩnh, có chỗ ngồi ngoài trời, cà phê và trà đa dạng kèm đồ ăn nhẹ. Phù hợp sinh viên và nhóm bạn, có nhận đặt chỗ và chỗ đậu xe miễn phí.","{Quiet,Chill,Romantic,Outdoor,""Pet Friendly"",""Family Friendly""}","{coffee_shop,food_store,cafe,food,point_of_interest,store,establishment,Cafe,Bakery,""Fast Food""}","10.7609931","106.6646135","[""Monday: 8:00 AM – 10:30 PM"",""Tuesday: 8:00 AM – 10:30 PM"",""Wednesday: 8:00 AM – 10:30 PM"",""Thursday: 8:00 AM – 10:30 PM"",""Friday: 8:00 AM – 10:30 PM"",""Saturday: 8:00 AM – 10:30 PM"",""Sunday: 8:00 AM – 10:30 PM""]"
"ChIJH77xp7-sNTERIsV2gC4LDqE","Kichi Kichi Royal City","Đồ ăn tươi ngon, giá hợp lý
Nhân viên phục vụ nhiệt tình
Nhà hàng sạch đẹp","{Loud}","{hot_pot_restaurant,restaurant,point_of_interest,food,establishment,Restaurant}","21.0008676","105.8159121","[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]"
"ChIJjeZnWdKtNTERMlxkcR6eRgE","Duck 34 Restaurant 7","Quán có không gian rộng rãi, thoáng mát, món ăn lên nhanh, hương vị dễ ăn và phù hợp cho nhóm bạn hoặc gia đình với mức giá hợp lý.","{Loud,Outdoor,""Family Friendly""}","{restaurant,food,point_of_interest,establishment,Restaurant}","21.0004771","105.8014871","[""Monday: 9:30 AM – 11:00 PM"",""Tuesday: 9:30 AM – 11:00 PM"",""Wednesday: 9:30 AM – 11:00 PM"",""Thursday: 9:30 AM – 11:00 PM"",""Friday: 9:30 AM – 11:00 PM"",""Saturday: 9:30 AM – 11:00 PM"",""Sunday: 9:30 AM – 11:00 PM""]"
